"Plot Title: 21405911"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 21405911, SEN S/N: 21405911, LBL: Temperature)","Intensity, Lux (LGR S/N: 21405911, SEN S/N: 21405911, LBL: Light)","Coupler Attached (LGR S/N: 21405911)","Host Connected (LGR S/N: 21405911)","Stopped (LGR S/N: 21405911)","End Of File (LGR S/N: 21405911)"
1196,06/22/23 04:10:00  PM,20.805,17911.2,,,,
1197,06/22/23 04:20:00  PM,21.187,19289.0,,,,
1198,06/22/23 04:30:00  PM,20.615,8266.7,,,,
1199,06/22/23 04:40:00  PM,18.711,4477.8,,,,
1200,06/22/23 04:50:00  PM,17.950,12400.1,,,,
1201,06/22/23 05:00:00  PM,18.426,12400.1,,,,
1202,06/22/23 05:10:00  PM,18.140,8266.7,,,,
1203,06/22/23 05:20:00  PM,18.045,12400.1,,,,
1204,06/22/23 05:30:00  PM,17.950,13777.9,,,,
1205,06/22/23 05:40:00  PM,17.284,6544.5,,,,
1206,06/22/23 05:50:00  PM,16.427,5511.1,,,,
1207,06/22/23 06:00:00  PM,16.523,5511.1,,,,
1208,06/22/23 06:10:00  PM,16.618,7577.8,,,,
1209,06/22/23 06:20:00  PM,17.189,9644.5,,,,
1210,06/22/23 06:30:00  PM,17.570,10677.8,,,,
1211,06/22/23 06:40:00  PM,17.665,5511.1,,,,
1212,06/22/23 06:50:00  PM,17.284,6200.0,,,,
1213,06/22/23 07:00:00  PM,17.475,6200.0,,,,
1214,06/22/23 07:10:00  PM,17.475,9644.5,,,,
1215,06/22/23 07:20:00  PM,17.379,7577.8,,,,
1216,06/22/23 07:30:00  PM,16.999,6544.5,,,,
1217,06/22/23 07:40:00  PM,16.332,6200.0,,,,
1218,06/22/23 07:50:00  PM,16.237,5166.7,,,,
1219,06/22/23 08:00:00  PM,15.855,4650.0,,,,
1220,06/22/23 08:10:00  PM,15.282,3100.0,,,,
1221,06/22/23 08:20:00  PM,14.804,2497.2,,,,
1222,06/22/23 08:30:00  PM,14.325,1636.1,,,,
1223,06/22/23 08:40:00  PM,13.942,1345.5,,,,
1224,06/22/23 08:50:00  PM,13.461,958.0,,,,
1225,06/22/23 09:00:00  PM,12.980,419.8,,,,
1226,06/22/23 09:10:00  PM,12.594,118.4,,,,
1227,06/22/23 09:20:00  PM,12.401,75.3,,,,
1228,06/22/23 09:30:00  PM,12.013,21.5,,,,
1229,06/22/23 09:40:00  PM,11.236,0.0,,,,
1230,06/22/23 09:50:00  PM,10.553,0.0,,,,
1231,06/22/23 10:00:00  PM,10.161,0.0,,,,
1232,06/22/23 10:10:00  PM,9.866,0.0,,,,
1233,06/22/23 10:20:00  PM,9.571,0.0,,,,
1234,06/22/23 10:30:00  PM,9.373,0.0,,,,
1235,06/22/23 10:40:00  PM,9.077,0.0,,,,
1236,06/22/23 10:50:00  PM,8.879,0.0,,,,
1237,06/22/23 11:00:00  PM,8.680,0.0,,,,
1238,06/22/23 11:10:00  PM,8.581,0.0,,,,
1239,06/22/23 11:20:00  PM,8.779,0.0,,,,
1240,06/22/23 11:30:00  PM,8.978,0.0,,,,
1241,06/22/23 11:40:00  PM,9.768,0.0,,,,
1242,06/22/23 11:50:00  PM,10.651,0.0,,,,
1243,06/23/23 12:00:00  AM,11.041,0.0,,,,
1244,06/23/23 12:10:00  AM,11.139,0.0,,,,
1245,06/23/23 12:20:00  AM,11.041,0.0,,,,
1246,06/23/23 12:30:00  AM,11.431,0.0,,,,
1247,06/23/23 12:40:00  AM,11.916,0.0,,,,
1248,06/23/23 12:50:00  AM,12.304,0.0,,,,
1249,06/23/23 01:00:00  AM,12.690,0.0,,,,
1250,06/23/23 01:10:00  AM,12.497,0.0,,,,
1251,06/23/23 01:20:00  AM,12.787,0.0,,,,
1252,06/23/23 01:30:00  AM,13.173,0.0,,,,
1253,06/23/23 01:40:00  AM,13.558,0.0,,,,
1254,06/23/23 01:50:00  AM,14.038,0.0,,,,
1255,06/23/23 02:00:00  AM,14.134,0.0,,,,
1256,06/23/23 02:10:00  AM,14.421,0.0,,,,
1257,06/23/23 02:20:00  AM,14.517,0.0,,,,
1258,06/23/23 02:30:00  AM,14.325,0.0,,,,
1259,06/23/23 02:40:00  AM,13.654,0.0,,,,
1260,06/23/23 02:50:00  AM,13.269,0.0,,,,
1261,06/23/23 03:00:00  AM,13.365,0.0,,,,
1262,06/23/23 03:10:00  AM,13.558,0.0,,,,
1263,06/23/23 03:20:00  AM,13.558,0.0,,,,
1264,06/23/23 03:30:00  AM,13.654,0.0,,,,
1265,06/23/23 03:40:00  AM,13.750,0.0,,,,
1266,06/23/23 03:50:00  AM,13.750,0.0,,,,
1267,06/23/23 04:00:00  AM,13.750,0.0,,,,
1268,06/23/23 04:10:00  AM,13.558,0.0,,,,
1269,06/23/23 04:20:00  AM,13.558,0.0,,,,
1270,06/23/23 04:30:00  AM,13.558,0.0,,,,
1271,06/23/23 04:40:00  AM,13.654,10.8,,,,
1272,06/23/23 04:50:00  AM,13.846,86.1,,,,
1273,06/23/23 05:00:00  AM,13.846,269.1,,,,
1274,06/23/23 05:10:00  AM,13.846,452.1,,,,
1275,06/23/23 05:20:00  AM,13.846,775.0,,,,
1276,06/23/23 05:30:00  AM,13.365,1367.0,,,,
1277,06/23/23 05:40:00  AM,13.269,1894.5,,,,
1278,06/23/23 05:50:00  AM,13.365,2238.9,,,,
1279,06/23/23 06:00:00  AM,13.365,2755.6,,,,
1280,06/23/23 06:10:00  AM,13.558,2755.6,,,,
1281,06/23/23 06:20:00  AM,13.654,2927.8,,,,
1282,06/23/23 06:30:00  AM,13.750,3444.5,,,,
1283,06/23/23 06:40:00  AM,13.942,4305.6,,,,
1284,06/23/23 06:50:00  AM,14.517,5511.1,,,,
1285,06/23/23 07:00:00  AM,15.282,8611.2,,,,
1286,06/23/23 07:10:00  AM,16.427,11022.3,,,,
1287,06/23/23 07:20:00  AM,17.475,12400.1,,,,
1288,06/23/23 07:30:00  AM,18.616,15844.5,,,,
1289,06/23/23 07:40:00  AM,19.758,15844.5,,,,
1290,06/23/23 07:50:00  AM,19.948,16533.4,,,,
1291,06/23/23 08:00:00  AM,20.329,20666.8,,,,
1292,06/23/23 08:10:00  AM,20.901,18600.1,,,,
1293,06/23/23 08:20:00  AM,21.187,18600.1,,,,
1294,06/23/23 08:30:00  AM,21.569,20666.8,,,,
1295,06/23/23 08:40:00  AM,22.429,24800.2,,,,
1296,06/23/23 08:50:00  AM,24.738,33066.9,,,,
1297,06/23/23 09:00:00  AM,26.683,34444.7,,,,
1298,06/23/23 09:10:00  AM,27.567,31689.1,,,,
1299,06/23/23 09:20:00  AM,27.075,28933.5,,,,
1300,06/23/23 09:30:00  AM,26.488,31689.1,,,,
1301,06/23/23 09:40:00  AM,26.292,31689.1,,,,
1302,06/23/23 09:50:00  AM,26.488,33066.9,,,,
1303,06/23/23 10:00:00  AM,26.879,34444.7,,,,
1304,06/23/23 10:10:00  AM,27.272,35822.5,,,,
1305,06/23/23 10:20:00  AM,27.862,39955.8,,,,
1306,06/23/23 10:30:00  AM,30.356,42711.4,,,,
1307,06/23/23 10:40:00  AM,31.778,46844.8,,,,
1308,06/23/23 10:50:00  AM,33.014,49600.3,,,,
1309,06/23/23 11:00:00  AM,33.743,52355.9,,,,
1310,06/23/23 11:10:00  AM,35.115,55111.5,,,,
1311,06/23/23 11:20:00  AM,36.187,63378.2,,,,
1312,06/23/23 11:30:00  AM,38.268,85422.8,,,,
1313,06/23/23 11:40:00  AM,38.826,99200.7,,,,
1314,06/23/23 11:50:00  AM,39.615,99200.7,,,,
1315,06/23/23 12:00:00  PM,41.108,115734.1,,,,
1316,06/23/23 12:10:00  PM,41.692,110223.0,,,,
1317,06/23/23 12:20:00  PM,41.341,99200.7,,,,
1318,06/23/23 12:30:00  PM,41.341,104711.8,,,,
1319,06/23/23 12:40:00  PM,41.458,110223.0,,,,
1320,06/23/23 12:50:00  PM,42.282,104711.8,,,,
1321,06/23/23 01:00:00  PM,42.164,99200.7,,,,
1322,06/23/23 01:10:00  PM,40.876,93689.5,,,,
1323,06/23/23 01:20:00  PM,40.645,88178.4,,,,
1324,06/23/23 01:30:00  PM,42.046,121245.2,,,,
1325,06/23/23 01:40:00  PM,42.401,99200.7,,,,
1326,06/23/23 01:50:00  PM,42.046,93689.5,,,,
1327,06/23/23 02:00:00  PM,40.645,79911.6,,,,
1328,06/23/23 02:10:00  PM,39.163,52355.9,,,,
1329,06/23/23 02:20:00  PM,38.714,52355.9,,,,
1330,06/23/23 02:30:00  PM,38.490,71644.9,,,,
1331,06/23/23 02:40:00  PM,39.276,63378.2,,,,
1332,06/23/23 02:50:00  PM,39.729,52355.9,,,,
1333,06/23/23 03:00:00  PM,39.502,49600.3,,,,
1334,06/23/23 03:10:00  PM,39.389,46844.8,,,,
1335,06/23/23 03:20:00  PM,38.826,46844.8,,,,
1336,06/23/23 03:30:00  PM,40.300,63378.2,,,,
1337,06/23/23 03:40:00  PM,39.843,82667.2,,,,
1338,06/23/23 03:50:00  PM,39.729,74400.5,,,,
1339,06/23/23 04:00:00  PM,39.050,63378.2,,,,
1340,06/23/23 04:10:00  PM,38.379,55111.5,,,,
1341,06/23/23 04:20:00  PM,37.935,57867.0,,,,
1342,06/23/23 04:30:00  PM,37.604,57867.0,,,,
1343,06/23/23 04:40:00  PM,37.055,57867.0,,,,
1344,06/23/23 04:50:00  PM,36.187,49600.3,,,,
1345,06/23/23 05:00:00  PM,35.971,37200.2,,,,
1346,06/23/23 05:10:00  PM,35.542,30311.3,,,,
1347,06/23/23 05:20:00  PM,35.115,28933.5,,,,
1348,06/23/23 05:30:00  PM,34.585,26178.0,,,,
1349,06/23/23 05:40:00  PM,33.535,24800.2,,,,
1350,06/23/23 05:50:00  PM,32.911,22044.6,,,,
1351,06/23/23 06:00:00  PM,32.497,19289.0,,,,
1352,06/23/23 06:10:00  PM,31.370,17911.2,,,,
1353,06/23/23 06:20:00  PM,30.356,15844.5,,,,
1354,06/23/23 06:30:00  PM,29.552,14466.8,,,,
1355,06/23/23 06:40:00  PM,29.053,12400.1,,,,
1356,06/23/23 06:50:00  PM,28.456,11711.2,,,,
1357,06/23/23 07:00:00  PM,27.961,10333.4,,,,
1358,06/23/23 07:10:00  PM,27.272,8611.2,,,,
1359,06/23/23 07:20:00  PM,26.488,7233.4,,,,
1360,06/23/23 07:30:00  PM,25.805,6544.5,,,,
1361,06/23/23 07:40:00  PM,25.125,5166.7,,,,
1362,06/23/23 07:50:00  PM,24.448,4994.5,,,,
1363,06/23/23 08:00:00  PM,23.869,4133.4,,,,
1364,06/23/23 08:10:00  PM,23.100,3444.5,,,,
1365,06/23/23 08:20:00  PM,22.238,2927.8,,,,
1366,06/23/23 08:30:00  PM,21.187,2238.9,,,,
1367,06/23/23 08:40:00  PM,20.234,1550.0,,,,
1368,06/23/23 08:50:00  PM,19.472,904.2,,,,
1369,06/23/23 09:00:00  PM,19.187,387.5,,,,
1370,06/23/23 09:10:00  PM,18.426,236.8,,,,
1371,06/23/23 09:20:00  PM,18.045,172.2,,,,
1372,06/23/23 09:30:00  PM,17.760,75.3,,,,
1373,06/23/23 09:40:00  PM,17.570,0.0,,,,
1374,06/23/23 09:50:00  PM,17.475,0.0,,,,
1375,06/23/23 10:00:00  PM,17.189,0.0,,,,
1376,06/23/23 10:10:00  PM,16.808,0.0,,,,
1377,06/23/23 10:20:00  PM,16.523,0.0,,,,
1378,06/23/23 10:30:00  PM,16.237,0.0,,,,
1379,06/23/23 10:40:00  PM,15.855,0.0,,,,
1380,06/23/23 10:50:00  PM,15.473,0.0,,,,
1381,06/23/23 11:00:00  PM,15.187,0.0,,,,
1382,06/23/23 11:10:00  PM,14.900,0.0,,,,
1383,06/23/23 11:20:00  PM,14.613,0.0,,,,
1384,06/23/23 11:30:00  PM,14.421,0.0,,,,
1385,06/23/23 11:40:00  PM,14.421,0.0,,,,
1386,06/23/23 11:50:00  PM,14.613,0.0,,,,
1387,06/24/23 12:00:00  AM,14.517,0.0,,,,
1388,06/24/23 12:10:00  AM,14.517,0.0,,,,
1389,06/24/23 12:20:00  AM,14.325,0.0,,,,
1390,06/24/23 12:30:00  AM,14.134,0.0,,,,
1391,06/24/23 12:40:00  AM,13.942,0.0,,,,
1392,06/24/23 12:50:00  AM,13.942,0.0,,,,
1393,06/24/23 01:00:00  AM,13.846,0.0,,,,
1394,06/24/23 01:10:00  AM,14.134,0.0,,,,
1395,06/24/23 01:20:00  AM,14.134,0.0,,,,
1396,06/24/23 01:30:00  AM,14.038,0.0,,,,
1397,06/24/23 01:40:00  AM,13.750,0.0,,,,
1398,06/24/23 01:50:00  AM,13.461,0.0,,,,
1399,06/24/23 02:00:00  AM,13.365,0.0,,,,
1400,06/24/23 02:10:00  AM,13.269,0.0,,,,
1401,06/24/23 02:20:00  AM,13.076,0.0,,,,
1402,06/24/23 02:30:00  AM,12.980,0.0,,,,
1403,06/24/23 02:40:00  AM,12.883,0.0,,,,
1404,06/24/23 02:50:00  AM,12.980,0.0,,,,
1405,06/24/23 03:00:00  AM,12.594,0.0,,,,
1406,06/24/23 03:10:00  AM,12.401,0.0,,,,
1407,06/24/23 03:20:00  AM,12.304,0.0,,,,
1408,06/24/23 03:30:00  AM,12.207,0.0,,,,
1409,06/24/23 03:40:00  AM,12.401,0.0,,,,
1410,06/24/23 03:50:00  AM,12.401,0.0,,,,
1411,06/24/23 04:00:00  AM,12.207,0.0,,,,
1412,06/24/23 04:10:00  AM,12.013,0.0,,,,
1413,06/24/23 04:20:00  AM,11.819,0.0,,,,
1414,06/24/23 04:30:00  AM,11.722,0.0,,,,
1415,06/24/23 04:40:00  AM,11.528,10.8,,,,
1416,06/24/23 04:50:00  AM,11.334,53.8,,,,
1417,06/24/23 05:00:00  AM,11.139,118.4,,,,
1418,06/24/23 05:10:00  AM,11.139,193.8,,,,
1419,06/24/23 05:20:00  AM,11.041,366.0,,,,
1420,06/24/23 05:30:00  AM,11.139,516.7,,,,
1421,06/24/23 05:40:00  AM,11.236,1151.7,,,,
1422,06/24/23 05:50:00  AM,11.528,2238.9,,,,
1423,06/24/23 06:00:00  AM,11.722,3272.2,,,,
1424,06/24/23 06:10:00  AM,12.110,4133.4,,,,
1425,06/24/23 06:20:00  AM,12.594,4994.5,,,,
1426,06/24/23 06:30:00  AM,12.980,5511.1,,,,
1427,06/24/23 06:40:00  AM,13.365,6544.5,,,,
1428,06/24/23 06:50:00  AM,13.942,8266.7,,,,
1429,06/24/23 07:00:00  AM,14.517,9300.1,,,,
1430,06/24/23 07:10:00  AM,15.091,10333.4,,,,
1431,06/24/23 07:20:00  AM,15.760,11711.2,,,,
1432,06/24/23 07:30:00  AM,16.713,13777.9,,,,
1433,06/24/23 07:40:00  AM,17.665,14466.8,,,,
1434,06/24/23 07:50:00  AM,18.236,16533.4,,,,
1435,06/24/23 08:00:00  AM,18.616,18600.1,,,,
1436,06/24/23 08:10:00  AM,19.187,18600.1,,,,
1437,06/24/23 08:20:00  AM,19.567,20666.8,,,,
1438,06/24/23 08:30:00  AM,19.948,22044.6,,,,
1439,06/24/23 08:40:00  AM,20.805,26178.0,,,,
1440,06/24/23 08:50:00  AM,23.196,31689.1,,,,
1441,06/24/23 09:00:00  AM,25.222,41333.6,,,,
1442,06/24/23 09:10:00  AM,26.000,37200.2,,,,
1443,06/24/23 09:20:00  AM,25.708,33066.9,,,,
1444,06/24/23 09:30:00  AM,25.125,31689.1,,,,
1445,06/24/23 09:40:00  AM,25.028,33066.9,,,,
1446,06/24/23 09:50:00  AM,25.222,34444.7,,,,
1447,06/24/23 10:00:00  AM,25.902,34444.7,,,,
1448,06/24/23 10:10:00  AM,26.879,35822.5,,,,
1449,06/24/23 10:20:00  AM,27.862,42711.4,,,,
1450,06/24/23 10:30:00  AM,34.268,63378.2,,,,
1451,06/24/23 10:40:00  AM,38.490,68889.3,,,,
1452,06/24/23 10:50:00  AM,40.415,93689.5,,,,
1453,06/24/23 11:00:00  AM,42.164,126756.4,,,,
1454,06/24/23 11:10:00  AM,43.359,137778.7,,,,
1455,06/24/23 11:20:00  AM,43.844,143289.8,,,,
1456,06/24/23 11:30:00  AM,44.704,148801.0,,,,
1457,06/24/23 11:40:00  AM,45.577,143289.8,,,,
1458,06/24/23 11:50:00  AM,46.593,154312.1,,,,
1459,06/24/23 12:00:00  PM,47.499,159823.3,,,,
1460,06/24/23 12:10:00  PM,48.554,165334.4,,,,
1461,06/24/23 12:20:00  PM,48.421,170845.6,,,,
1462,06/24/23 12:30:00  PM,49.496,165334.4,,,,
1463,06/24/23 12:40:00  PM,49.090,165334.4,,,,
1464,06/24/23 12:50:00  PM,49.632,170845.6,,,,
1465,06/24/23 01:00:00  PM,50.042,170845.6,,,,
1466,06/24/23 01:10:00  PM,50.180,176356.7,,,,
1467,06/24/23 01:20:00  PM,49.768,170845.6,,,,
1468,06/24/23 01:30:00  PM,49.905,165334.4,,,,
1469,06/24/23 01:40:00  PM,49.632,154312.1,,,,
1470,06/24/23 01:50:00  PM,47.499,132267.5,,,,
1471,06/24/23 02:00:00  PM,46.593,99200.7,,,,
1472,06/24/23 02:10:00  PM,45.829,66133.8,,,,
1473,06/24/23 02:20:00  PM,45.326,68889.3,,,,
1474,06/24/23 02:30:00  PM,44.828,99200.7,,,,
1475,06/24/23 02:40:00  PM,43.118,66133.8,,,,
1476,06/24/23 02:50:00  PM,42.998,77156.1,,,,
1477,06/24/23 03:00:00  PM,41.928,44089.2,,,,
1478,06/24/23 03:10:00  PM,41.225,68889.3,,,,
1479,06/24/23 03:20:00  PM,39.729,30311.3,,,,
1480,06/24/23 03:30:00  PM,36.079,24800.2,,,,
1481,06/24/23 03:40:00  PM,34.691,55111.5,,,,
1482,06/24/23 03:50:00  PM,38.268,66133.8,,,,
1483,06/24/23 04:00:00  PM,37.055,52355.9,,,,
1484,06/24/23 04:10:00  PM,34.796,46844.8,,,,
1485,06/24/23 04:20:00  PM,36.511,44089.2,,,,
1486,06/24/23 04:30:00  PM,35.971,55111.5,,,,
1487,06/24/23 04:40:00  PM,36.620,55111.5,,,,
1488,06/24/23 04:50:00  PM,36.295,52355.9,,,,
1489,06/24/23 05:00:00  PM,35.435,35822.5,,,,
1490,06/24/23 05:10:00  PM,35.222,33066.9,,,,
1491,06/24/23 05:20:00  PM,34.163,27555.7,,,,
1492,06/24/23 05:30:00  PM,33.118,23422.4,,,,
1493,06/24/23 05:40:00  PM,32.188,23422.4,,,,
1494,06/24/23 05:50:00  PM,31.268,16533.4,,,,
1495,06/24/23 06:00:00  PM,28.953,8611.2,,,,
1496,06/24/23 06:10:00  PM,27.370,15155.7,,,,
1497,06/24/23 06:20:00  PM,27.764,16533.4,,,,
1498,06/24/23 06:30:00  PM,27.862,11022.3,,,,
1499,06/24/23 06:40:00  PM,26.292,7577.8,,,,
1500,06/24/23 06:50:00  PM,25.222,6544.5,,,,
1501,06/24/23 07:00:00  PM,24.641,7577.8,,,,
1502,06/24/23 07:10:00  PM,24.738,7577.8,,,,
1503,06/24/23 07:20:00  PM,24.448,6200.0,,,,
1504,06/24/23 07:30:00  PM,23.966,5511.1,,,,
1505,06/24/23 07:40:00  PM,23.484,4650.0,,,,
1506,06/24/23 07:50:00  PM,22.908,3616.7,,,,
1507,06/24/23 08:00:00  PM,22.429,2927.8,,,,
1508,06/24/23 08:10:00  PM,21.951,1808.3,,,,
1509,06/24/23 08:20:00  PM,21.569,1636.1,,,,
1510,06/24/23 08:30:00  PM,21.091,1011.8,,,,
1511,06/24/23 08:40:00  PM,20.329,592.0,,,,
1512,06/24/23 08:50:00  PM,19.662,355.2,,,,
1513,06/24/23 09:00:00  PM,19.187,279.9,,,,
1514,06/24/23 09:10:00  PM,18.806,96.9,,,,
1515,06/24/23 09:20:00  PM,18.521,43.1,,,,
1516,06/24/23 09:30:00  PM,18.236,10.8,,,,
1517,06/24/23 09:40:00  PM,17.760,0.0,,,,
1518,06/24/23 09:50:00  PM,17.665,0.0,,,,
1519,06/24/23 10:00:00  PM,17.475,0.0,,,,
1520,06/24/23 10:10:00  PM,17.284,0.0,,,,
1521,06/24/23 10:20:00  PM,16.903,0.0,,,,
1522,06/24/23 10:30:00  PM,16.618,0.0,,,,
1523,06/24/23 10:40:00  PM,16.237,0.0,,,,
1524,06/24/23 10:50:00  PM,16.046,0.0,,,,
1525,06/24/23 11:00:00  PM,15.760,0.0,,,,
1526,06/24/23 11:10:00  PM,15.569,0.0,,,,
1527,06/24/23 11:20:00  PM,15.378,0.0,,,,
1528,06/24/23 11:30:00  PM,15.378,0.0,,,,
1529,06/24/23 11:40:00  PM,15.473,0.0,,,,
1530,06/24/23 11:50:00  PM,15.091,0.0,,,,
1531,06/25/23 12:00:00  AM,14.804,0.0,,,,
1532,06/25/23 12:10:00  AM,14.709,0.0,,,,
1533,06/25/23 12:20:00  AM,14.804,0.0,,,,
1534,06/25/23 12:30:00  AM,14.709,0.0,,,,
1535,06/25/23 12:40:00  AM,14.613,0.0,,,,
1536,06/25/23 12:50:00  AM,14.325,0.0,,,,
1537,06/25/23 01:00:00  AM,14.230,0.0,,,,
1538,06/25/23 01:10:00  AM,14.134,0.0,,,,
1539,06/25/23 01:20:00  AM,14.134,0.0,,,,
1540,06/25/23 01:30:00  AM,14.038,0.0,,,,
1541,06/25/23 01:40:00  AM,13.942,0.0,,,,
1542,06/25/23 01:50:00  AM,13.846,0.0,,,,
1543,06/25/23 02:00:00  AM,13.846,0.0,,,,
1544,06/25/23 02:10:00  AM,13.654,0.0,,,,
1545,06/25/23 02:20:00  AM,13.558,0.0,,,,
1546,06/25/23 02:30:00  AM,13.654,0.0,,,,
1547,06/25/23 02:40:00  AM,13.558,0.0,,,,
1548,06/25/23 02:50:00  AM,13.558,0.0,,,,
1549,06/25/23 03:00:00  AM,13.558,0.0,,,,
1550,06/25/23 03:10:00  AM,13.654,0.0,,,,
1551,06/25/23 03:20:00  AM,13.654,0.0,,,,
1552,06/25/23 03:30:00  AM,13.558,0.0,,,,
1553,06/25/23 03:40:00  AM,13.269,0.0,,,,
1554,06/25/23 03:50:00  AM,12.980,0.0,,,,
1555,06/25/23 04:00:00  AM,12.594,0.0,,,,
1556,06/25/23 04:10:00  AM,12.401,0.0,,,,
1557,06/25/23 04:20:00  AM,12.304,0.0,,,,
1558,06/25/23 04:30:00  AM,12.304,0.0,,,,
1559,06/25/23 04:40:00  AM,12.497,0.0,,,,
1560,06/25/23 04:50:00  AM,12.594,32.3,,,,
1561,06/25/23 05:00:00  AM,12.304,96.9,,,,
1562,06/25/23 05:10:00  AM,12.304,236.8,,,,
1563,06/25/23 05:20:00  AM,12.594,495.1,,,,
1564,06/25/23 05:30:00  AM,13.076,753.5,,,,
1565,06/25/23 05:40:00  AM,13.461,1076.4,,,,
1566,06/25/23 05:50:00  AM,14.038,1894.5,,,,
1567,06/25/23 06:00:00  AM,14.613,3100.0,,,,
1568,06/25/23 06:10:00  AM,15.091,3444.5,,,,
1569,06/25/23 06:20:00  AM,15.473,4650.0,,,,
1570,06/25/23 06:30:00  AM,15.951,4650.0,,,,
1571,06/25/23 06:40:00  AM,16.237,4477.8,,,,
1572,06/25/23 06:50:00  AM,16.427,4305.6,,,,
1573,06/25/23 07:00:00  AM,16.332,3444.5,,,,
1574,06/25/23 07:10:00  AM,16.903,10333.4,,,,
1575,06/25/23 07:20:00  AM,17.760,7577.8,,,,
1576,06/25/23 07:30:00  AM,18.521,16533.4,,,,
1577,06/25/23 07:40:00  AM,20.043,11022.3,,,,
1578,06/25/23 07:50:00  AM,19.377,7233.4,,,,
1579,06/25/23 08:00:00  AM,19.187,14466.8,,,,
1580,06/25/23 08:10:00  AM,20.519,17911.2,,,,
1581,06/25/23 08:20:00  AM,20.615,10677.8,,,,
1582,06/25/23 08:30:00  AM,20.329,11711.2,,,,
1583,06/25/23 08:40:00  AM,20.043,8611.2,,,,
1584,06/25/23 08:50:00  AM,20.519,14466.8,,,,
1585,06/25/23 09:00:00  AM,21.855,16533.4,,,,
1586,06/25/23 09:10:00  AM,22.717,21355.7,,,,
1587,06/25/23 09:20:00  AM,23.004,16533.4,,,,
1588,06/25/23 09:30:00  AM,22.429,13089.0,,,,
1589,06/25/23 09:40:00  AM,22.238,11711.2,,,,
1590,06/25/23 09:50:00  AM,21.760,12400.1,,,,
1591,06/25/23 10:00:00  AM,21.760,12400.1,,,,
1592,06/25/23 10:10:00  AM,21.951,20666.8,,,,
1593,06/25/23 10:20:00  AM,23.100,22044.6,,,,
1594,06/25/23 10:30:00  AM,23.196,17911.2,,,,
1595,06/25/23 10:40:00  AM,22.621,11022.3,,,,
1596,06/25/23 10:50:00  AM,22.046,3961.1,,,,
1597,06/25/23 11:00:00  AM,21.282,5511.1,,,,
1598,06/25/23 11:10:00  AM,21.569,23422.4,,,,
1599,06/25/23 11:20:00  AM,23.966,74400.5,,,,
1600,06/25/23 11:30:00  AM,23.869,8611.2,,,,
1601,06/25/23 11:40:00  AM,21.378,6200.0,,,,
1602,06/25/23 11:50:00  AM,19.758,3616.7,,,,
1603,06/25/23 12:00:00  PM,19.282,5511.1,,,,
1604,06/25/23 12:10:00  PM,18.996,4650.0,,,,
1605,06/25/23 12:20:00  PM,19.567,20666.8,,,,
1606,06/25/23 12:30:00  PM,21.282,24800.2,,,,
1607,06/25/23 12:40:00  PM,21.091,8611.2,,,,
1608,06/25/23 12:50:00  PM,21.091,15844.5,,,,
1609,06/25/23 01:00:00  PM,20.710,10333.4,,,,
1610,06/25/23 01:10:00  PM,20.138,6200.0,,,,
1611,06/25/23 01:20:00  PM,19.758,9300.1,,,,
1612,06/25/23 01:30:00  PM,19.948,22044.6,,,,
1613,06/25/23 01:40:00  PM,20.805,10677.8,,,,
1614,06/25/23 01:50:00  PM,20.615,11711.2,,,,
1615,06/25/23 02:00:00  PM,20.996,14466.8,,,,
1616,06/25/23 02:10:00  PM,21.760,18600.1,,,,
1617,06/25/23 02:20:00  PM,22.142,17222.3,,,,
1618,06/25/23 02:30:00  PM,21.760,10677.8,,,,
1619,06/25/23 02:40:00  PM,20.901,10333.4,,,,
1620,06/25/23 02:50:00  PM,20.996,15844.5,,,,
1621,06/25/23 03:00:00  PM,22.238,27555.7,,,,
1622,06/25/23 03:10:00  PM,23.292,20666.8,,,,
1623,06/25/23 03:20:00  PM,22.333,13089.0,,,,
1624,06/25/23 03:30:00  PM,22.717,23422.4,,,,
1625,06/25/23 03:40:00  PM,22.333,11022.3,,,,
1626,06/25/23 03:50:00  PM,20.424,5166.7,,,,
1627,06/25/23 04:00:00  PM,18.616,4133.4,,,,
1628,06/25/23 04:10:00  PM,16.332,16533.4,,,,
1629,06/25/23 04:20:00  PM,16.903,37200.2,,,,
1630,06/25/23 04:30:00  PM,17.855,27555.7,,,,
1631,06/25/23 04:40:00  PM,16.808,23422.4,,,,
1632,06/25/23 04:50:00  PM,15.855,15155.7,,,,
1633,06/25/23 05:00:00  PM,16.141,20666.8,,,,
1634,06/25/23 05:10:00  PM,15.951,11022.3,,,,
1635,06/25/23 05:20:00  PM,14.996,9300.1,,,,
1636,06/25/23 05:30:00  PM,14.804,8611.2,,,,
1637,06/25/23 05:40:00  PM,14.325,11022.3,,,,
1638,06/25/23 05:50:00  PM,14.134,10333.4,,,,
1639,06/25/23 06:00:00  PM,13.365,9644.5,,,,
1640,06/25/23 06:10:00  PM,13.076,12400.1,,,,
1641,06/25/23 06:20:00  PM,12.207,5511.1,,,,
1642,06/25/23 06:30:00  PM,11.916,6200.0,,,,
1643,06/25/23 06:40:00  PM,11.722,7233.4,,,,
1644,06/25/23 06:50:00  PM,11.528,3444.5,,,,
1645,06/25/23 07:00:00  PM,10.944,3788.9,,,,
